"filename", "language", "pip requirements", "Markdown", "Batch", "PowerShell", "Python", "YAML", "JSON", "TypeScript", "JSON with Comments", "vue", "XML", "HTML", "PostCSS", "CSV", "comment", "blank", "total"
"e:\-bishe\Blockchain-MPC\1.bat", "Batch", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"e:\-bishe\Blockchain-MPC\AI_MCP智能交互窗口设计文档.md", "Markdown", 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 718
"e:\-bishe\Blockchain-MPC\API接口总说明.md", "Markdown", 0, 630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 810
"e:\-bishe\Blockchain-MPC\Dashboard_主流币种链总览区_模块清单版.md", "Markdown", 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 419
"e:\-bishe\Blockchain-MPC\MCP\client\client.py", "Python", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 46, 227
"e:\-bishe\Blockchain-MPC\MCP\server\output.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 0, 1, 326
"e:\-bishe\Blockchain-MPC\MCP\server\server.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 27
"e:\-bishe\Blockchain-MPC\README.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"e:\-bishe\Blockchain-MPC\Token详情页设计文档与接口设计文档.md", "Markdown", 0, 840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 1199
"e:\-bishe\Blockchain-MPC\app\api\ai_chat.py", "Python", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 152
"e:\-bishe\Blockchain-MPC\app\api\auth.py", "Python", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 91
"e:\-bishe\Blockchain-MPC\app\api\auth_dependencies.py", "Python", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"e:\-bishe\Blockchain-MPC\app\api\dao_proposal.py", "Python", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 134
"e:\-bishe\Blockchain-MPC\app\api\dashboard_tokens.py", "Python", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 88
"e:\-bishe\Blockchain-MPC\app\api\news.py", "Python", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"e:\-bishe\Blockchain-MPC\app\api\token_detail.py", "Python", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 104
"e:\-bishe\Blockchain-MPC\app\api\wallet_analysis.py", "Python", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 52
"e:\-bishe\Blockchain-MPC\app\assets\tokens\aave.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\-bishe\Blockchain-MPC\app\assets\tokens\arb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\-bishe\Blockchain-MPC\app\assets\tokens\fil.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\-bishe\Blockchain-MPC\app\assets\tokens\near.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\-bishe\Blockchain-MPC\app\assets\tokens\op.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\-bishe\Blockchain-MPC\app\assets\tokens\shib.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"e:\-bishe\Blockchain-MPC\app\assets\tokens\ton.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\-bishe\Blockchain-MPC\app\assets\tokens\uni.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\-bishe\Blockchain-MPC\app\clients\ai_client.py", "Python", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 73
"e:\-bishe\Blockchain-MPC\app\clients\ankr_api_client.py", "Python", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 65
"e:\-bishe\Blockchain-MPC\app\clients\auth_client.py", "Python", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 67
"e:\-bishe\Blockchain-MPC\app\clients\binance_client.py", "Python", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 171
"e:\-bishe\Blockchain-MPC\app\clients\kafka_client.py", "Python", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 76
"e:\-bishe\Blockchain-MPC\app\clients\mcp_client.py", "Python", 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49, 338
"e:\-bishe\Blockchain-MPC\app\clients\milvus_client.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 39
"e:\-bishe\Blockchain-MPC\app\clients\mongo_client.py", "Python", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 33
"e:\-bishe\Blockchain-MPC\app\clients\multichain_client.py", "Python", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 159
"e:\-bishe\Blockchain-MPC\app\clients\snapshot_client.py", "Python", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 332, 6, 421
"e:\-bishe\Blockchain-MPC\app\clients\token_detail_market_client.py", "Python", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 23
"e:\-bishe\Blockchain-MPC\app\main.py", "Python", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"e:\-bishe\Blockchain-MPC\app\models\ai_assistant_models.py", "Python", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 130
"e:\-bishe\Blockchain-MPC\app\models\auth_models.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 55
"e:\-bishe\Blockchain-MPC\app\models\chain_models.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"e:\-bishe\Blockchain-MPC\app\models\dao_proposal.py", "Python", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 79
"e:\-bishe\Blockchain-MPC\app\models\dashboard_tokens_models.py", "Python", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 54
"e:\-bishe\Blockchain-MPC\app\models\news_models.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"e:\-bishe\Blockchain-MPC\app\models\snapshot_models.py", "Python", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 64
"e:\-bishe\Blockchain-MPC\app\models\symbol_mapper.py", "Python", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 122
"e:\-bishe\Blockchain-MPC\app\models\token_detail_models.py", "Python", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 124
"e:\-bishe\Blockchain-MPC\app\models\token_models.py", "Python", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 54
"e:\-bishe\Blockchain-MPC\app\models\wallet_models.py", "Python", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 77
"e:\-bishe\Blockchain-MPC\app\modules\proposals_get_and_push.py", "Python", 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 188
"e:\-bishe\Blockchain-MPC\app\modules\proposals_vectorized_and_store.py", "Python", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 184
"e:\-bishe\Blockchain-MPC\app\scripts\fill_missing_price.py", "Python", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48
"e:\-bishe\Blockchain-MPC\app\scripts\test_assets.py", "Python", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 28
"e:\-bishe\Blockchain-MPC\app\scripts\test_get_one_dao.py", "Python", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 136
"e:\-bishe\Blockchain-MPC\app\scripts\test_keyword_ai.py", "Python", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 45
"e:\-bishe\Blockchain-MPC\app\scripts\test_mongo_storage.py", "Python", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 69
"e:\-bishe\Blockchain-MPC\app\scripts\test_prices.py", "Python", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 24
"e:\-bishe\Blockchain-MPC\app\scripts\test_rpc.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 23
"e:\-bishe\Blockchain-MPC\app\scripts\test_snapshot_similarity_search.py", "Python", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 107
"e:\-bishe\Blockchain-MPC\app\scripts\test_wallet_overview.py", "Python", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 27
"e:\-bishe\Blockchain-MPC\app\services\ai_chat_service.py", "Python", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 209
"e:\-bishe\Blockchain-MPC\app\services\ai_chat_session_service.py", "Python", 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 282
"e:\-bishe\Blockchain-MPC\app\services\ai_intent_service.py", "Python", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 208
"e:\-bishe\Blockchain-MPC\app\services\ai_service.py", "Python", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 227
"e:\-bishe\Blockchain-MPC\app\services\asset_service.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 35
"e:\-bishe\Blockchain-MPC\app\services\auth_service.py", "Python", 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 170
"e:\-bishe\Blockchain-MPC\app\services\chain_rpc_service.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 56
"e:\-bishe\Blockchain-MPC\app\services\dao_proposal_service.py", "Python", 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 387
"e:\-bishe\Blockchain-MPC\app\services\dashboard_tokens_service.py", "Python", 0, 0, 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37, 305
"e:\-bishe\Blockchain-MPC\app\services\market_service.py", "Python", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 133
"e:\-bishe\Blockchain-MPC\app\services\mcp_client_manager.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 60
"e:\-bishe\Blockchain-MPC\app\services\mcp_service.py", "Python", 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 52, 343
"e:\-bishe\Blockchain-MPC\app\services\milvus_service.py", "Python", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 238
"e:\-bishe\Blockchain-MPC\app\services\news_service.py", "Python", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 208
"e:\-bishe\Blockchain-MPC\app\services\price_service.py", "Python", 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 32, 350
"e:\-bishe\Blockchain-MPC\app\services\snapshot_service.py", "Python", 0, 0, 0, 0, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 90, 760
"e:\-bishe\Blockchain-MPC\app\services\symbol_mapper_service.py", "Python", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 14, 97
"e:\-bishe\Blockchain-MPC\app\services\token_detail_demo_service.py", "Python", 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42, 364
"e:\-bishe\Blockchain-MPC\app\services\token_detail_service.py", "Python", 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45, 319
